asin,title,description,price,currency,category,brand,rating,review_count,image_url,product_url,in_stock,prime_eligible
B0ELEC0057,Samsung Samsung 65W Trio Charger,Triple-port fast charger,90.91,USD,Electronics,Samsung,4.2,7161,/images/electronics/b0elec0057.jpg,/dp/B0ELEC0057,1,1
B0ELEC0058,Dell Alienware AW3225QF,32-inch 4K QD-OLED curved,1275.64,USD,Electronics,Dell,4.1,5342,/images/electronics/b0elec0058.jpg,/dp/B0ELEC0058,1,1
B0ELEC0059,"""Hisense Hisense 65"""" U8K Mini-LED TV""",Exceptional value Mini-LED with 1500+ dimming zones,931.0,USD,Electronics,Hisense,4.8,38376,/images/electronics/b0elec0059.jpg,/dp/B0ELEC0059,1,1
B0ELEC0060,Dell Dell Inspiron 15,Everyday computing at an affordable price,550.44,USD,Electronics,Dell,4.2,17631,/images/electronics/b0elec0060.jpg,/dp/B0ELEC0060,1,1
B0ELEC0061,Honor Honor Magic V2,Thinnest foldable phone,2128.34,USD,Electronics,Honor,4.7,66347,/images/electronics/b0elec0061.jpg,/dp/B0ELEC0061,1,1
B0ELEC0062,Sonos Sonos Arc Soundbar,Premium smart soundbar with Dolby Atmos,1040.02,USD,Electronics,Sonos,4.1,58654,/images/electronics/b0elec0062.jpg,/dp/B0ELEC0062,1,1
B0ELEC0063,Valve Steam Deck LCD 256GB,Portable PC gaming powerhouse,503.5,USD,Electronics,Valve,4.5,853,/images/electronics/b0elec0063.jpg,/dp/B0ELEC0063,1,1
B0ELEC0064,Nokia Nokia G400 5G,Durable 5G phone with clean Android,270.78,USD,Electronics,Nokia,4.7,70256,/images/electronics/b0elec0064.jpg,/dp/B0ELEC0064,1,1
B0ELEC0065,Lutron Lutron Caseta Dimmer Switch,Professional smart dimmer,68.05,USD,Electronics,Lutron,4.7,15606,/images/electronics/b0elec0065.jpg,/dp/B0ELEC0065,1,1
B0ELEC0066,Fujifilm Fujifilm X-T5,APS-C retro-style mirrorless,1519.8,USD,Electronics,Fujifilm,4.6,60547,/images/electronics/b0elec0066.jpg,/dp/B0ELEC0066,1,1
B0ELEC0067,"""Samsung Samsung 75"""" Neo QLED 4K QN85D""",Neo Quantum Processor 4K with AI upscaling,1798.41,USD,Electronics,Samsung,4.4,73125,/images/electronics/b0elec0067.jpg,/dp/B0ELEC0067,1,1
B0ELEC0068,Lenovo Lenovo Tab P12 128GB,Large display Android tablet,300.58,USD,Electronics,Lenovo,4.0,93449,/images/electronics/b0elec0068.jpg,/dp/B0ELEC0068,1,1
B0ELEC0069,Apple Apple Thunderbolt 4 Pro Cable,Pro Thunderbolt cable,127.33,USD,Electronics,Apple,4.7,92924,/images/electronics/b0elec0069.jpg,/dp/B0ELEC0069,1,1
B0ELEC0070,Analogue Analogue Pocket,FPGA retro gaming handheld,250.86,USD,Electronics,Analogue,4.6,66824,/images/electronics/b0elec0070.jpg,/dp/B0ELEC0070,1,1
B0ELEC0071,Samsung Samsung Galaxy Tab A9+ 64GB,Affordable Samsung tablet,226.17,USD,Electronics,Samsung,4.2,32742,/images/electronics/b0elec0071.jpg,/dp/B0ELEC0071,1,1
B0ELEC0072,Canon Canon EOS R8,Entry full-frame mirrorless,1305.58,USD,Electronics,Canon,4.7,56159,/images/electronics/b0elec0072.jpg,/dp/B0ELEC0072,1,1
B0ELEC0073,Fujifilm Fujifilm GFX 100S II,Compact medium format,5100.97,USD,Electronics,Fujifilm,4.4,35150,/images/electronics/b0elec0073.jpg,/dp/B0ELEC0073,1,1
B0ELEC0074,Samsung Samsung Galaxy Tab S9 FE 128GB,Fan Edition with premium features,470.18,USD,Electronics,Samsung,4.3,59699,/images/electronics/b0elec0074.jpg,/dp/B0ELEC0074,1,1
B0ELEC0075,Microsoft Microsoft Surface Pro 10,Pro tablet with Intel Core Ultra,1344.82,USD,Electronics,Microsoft,4.2,89676,/images/electronics/b0elec0075.jpg,/dp/B0ELEC0075,1,1
B0ELEC0076,Amazon Amazon Echo Show 8,8-inch smart display with Alexa,127.51,USD,Electronics,Amazon,4.6,11013,/images/electronics/b0elec0076.jpg,/dp/B0ELEC0076,1,1
B0ELEC0077,Apple iPhone 15 Pro Max 256GB,A17 Pro chip with titanium design and advanced camera system,1308.87,USD,Electronics,Apple,4.2,88557,/images/electronics/b0elec0077.jpg,/dp/B0ELEC0077,1,1
B0ELEC0078,Sony PlayStation Portal,Remote play device for PS5,239.13,USD,Electronics,Sony,4.5,96678,/images/electronics/b0elec0078.jpg,/dp/B0ELEC0078,1,1
B0ELEC0079,dbrand dbrand Teardown iPhone 15 Pro Skin,Teardown design skin,25.11,USD,Electronics,dbrand,4.2,82141,/images/electronics/b0elec0079.jpg,/dp/B0ELEC0079,1,1
B0ELEC0080,Manfrotto Manfrotto Befree GT Carbon Tripod,Travel carbon fiber tripod,425.72,USD,Electronics,Manfrotto,4.6,42880,/images/electronics/b0elec0080.jpg,/dp/B0ELEC0080,1,1
B0ELEC0081,Blink Blink Mini 2,Compact indoor camera,42.03,USD,Electronics,Blink,4.8,16928,/images/electronics/b0elec0081.jpg,/dp/B0ELEC0081,1,1
B0ELEC0082,DJI DJI Mavic 3 Classic,Hasselblad camera drone,1395.53,USD,Electronics,DJI,4.5,14227,/images/electronics/b0elec0082.jpg,/dp/B0ELEC0082,1,1
B0ELEC0083,Samsung Samsung Galaxy S23 FE 128GB,Fan Edition with flagship features,680.34,USD,Electronics,Samsung,4.8,88844,/images/electronics/b0elec0083.jpg,/dp/B0ELEC0083,1,1
B0ELEC0084,"""Samsung Samsung Odyssey G9 49""""""",49-inch curved gaming monitor,1472.81,USD,Electronics,Samsung,4.7,28529,/images/electronics/b0elec0084.jpg,/dp/B0ELEC0084,1,1
B0ELEC0085,Garmin Garmin Venu 3,Health-focused smartwatch,500.46,USD,Electronics,Garmin,4.6,8100,/images/electronics/b0elec0085.jpg,/dp/B0ELEC0085,1,1
B0ELEC0086,Elgato Elgato Stream Deck MK.2,15 LCD keys for stream control,143.04,USD,Electronics,Elgato,4.5,68438,/images/electronics/b0elec0086.jpg,/dp/B0ELEC0086,1,1
B0ELEC0087,Montblanc Montblanc Summit 3,Premium luxury smartwatch,1136.06,USD,Electronics,Montblanc,4.0,67317,/images/electronics/b0elec0087.jpg,/dp/B0ELEC0087,1,1
B0ELEC0088,MSI MSI Stealth 16 Studio,Professional-grade gaming laptop,2426.57,USD,Electronics,MSI,4.7,95130,/images/electronics/b0elec0088.jpg,/dp/B0ELEC0088,1,1
B0ELEC0089,HP HP Omen 40L,Cryo chamber cooled gaming PC,1587.26,USD,Electronics,HP,4.0,31935,/images/electronics/b0elec0089.jpg,/dp/B0ELEC0089,1,1
B0ELEC0090,Harman Kardon Harman Kardon Aura Studio 4,Iconic design home speaker,315.12,USD,Electronics,Harman Kardon,4.0,80006,/images/electronics/b0elec0090.jpg,/dp/B0ELEC0090,1,1
B0ELEC0091,"""Sony Sony 75"""" Bravia XR 4K Smart TV""",Cognitive Processor XR for lifelike picture and sound,1850.5,USD,Electronics,Sony,4.8,75689,/images/electronics/b0elec0091.jpg,/dp/B0ELEC0091,1,1
B0ELEC0092,Garmin Garmin Fenix 7 Pro,Premium multisport GPS watch,854.72,USD,Electronics,Garmin,4.6,13868,/images/electronics/b0elec0092.jpg,/dp/B0ELEC0092,1,1
B0ELEC0093,SanDisk SanDisk Extreme Pro SD 256GB,Professional SD card,47.74,USD,Electronics,SanDisk,4.9,5549,/images/electronics/b0elec0093.jpg,/dp/B0ELEC0093,1,1
B0ELEC0094,Native Union Native Union Drop XL Wireless Charger,Watch and phone wireless charger,97.12,USD,Electronics,Native Union,4.8,25653,/images/electronics/b0elec0094.jpg,/dp/B0ELEC0094,1,1
B0ELEC0095,ASUS ASUS ROG Ally,Windows gaming handheld with AMD power,565.28,USD,Electronics,ASUS,4.6,69312,/images/electronics/b0elec0095.jpg,/dp/B0ELEC0095,1,1
B0ELEC0096,Xiaomi Xiaomi Pad 6S Pro 256GB,Value flagship tablet,571.33,USD,Electronics,Xiaomi,4.6,41916,/images/electronics/b0elec0096.jpg,/dp/B0ELEC0096,1,1
B0ELEC0097,LaCie LaCie Rugged SSD Pro 2TB,Thunderbolt rugged SSD,510.83,USD,Electronics,LaCie,4.8,65595,/images/electronics/b0elec0097.jpg,/dp/B0ELEC0097,1,1
B0ELEC0098,DJI DJI RS 3 Pro,Professional camera gimbal,900.74,USD,Electronics,DJI,4.6,22300,/images/electronics/b0elec0098.jpg,/dp/B0ELEC0098,1,1
B0ELEC0099,Razer Razer Thunderbolt 4 Dock Chroma,RGB gaming dock,304.1,USD,Electronics,Razer,4.9,70892,/images/electronics/b0elec0099.jpg,/dp/B0ELEC0099,1,1
B0ELEC0100,Logitech Logitech G502 X Plus,Wireless gaming mouse with Lightspeed,139.47,USD,Electronics,Logitech,4.0,67416,/images/electronics/b0elec0100.jpg,/dp/B0ELEC0100,1,1
B0ELEC0101,Lenovo Lenovo ThinkBook 14s Gen 4,SMB-focused productivity laptop,798.07,USD,Electronics,Lenovo,4.4,46497,/images/electronics/b0elec0101.jpg,/dp/B0ELEC0101,1,1
B0ELEC0102,"""Panasonic Panasonic 55"""" MZ2000""",Master OLED with Dolby Vision IQ,2233.15,USD,Electronics,Panasonic,4.0,9122,/images/electronics/b0elec0102.jpg,/dp/B0ELEC0102,1,1
B0ELEC0103,Keychron Keychron Q1 Pro Keyboard,Premium wireless mechanical keyboard,207.3,USD,Electronics,Keychron,4.1,44407,/images/electronics/b0elec0103.jpg,/dp/B0ELEC0103,1,1
B0ELEC0104,Acer Acer Swift Go 14,Lightweight productivity laptop,808.14,USD,Electronics,Acer,4.1,708,/images/electronics/b0elec0104.jpg,/dp/B0ELEC0104,1,1
B0ELEC0105,Sony PlayStation 5 Digital Edition,All-digital next-gen gaming,504.37,USD,Electronics,Sony,4.3,69615,/images/electronics/b0elec0105.jpg,/dp/B0ELEC0105,1,1
B0ELEC0106,Anker Anker 577 Thunderbolt Dock,13-in-1 docking station,339.73,USD,Electronics,Anker,4.3,77583,/images/electronics/b0elec0106.jpg,/dp/B0ELEC0106,1,1
B0ELEC0107,Lexar Lexar Professional SL600 2TB,Performance portable SSD,166.78,USD,Electronics,Lexar,4.5,78604,/images/electronics/b0elec0107.jpg,/dp/B0ELEC0107,1,1
B0ELEC0108,Samsung Samsung Galaxy S24 Ultra 512GB,Galaxy AI with S Pen and 200MP camera,1280.79,USD,Electronics,Samsung,4.0,33847,/images/electronics/b0elec0108.jpg,/dp/B0ELEC0108,1,1
B0ELEC0109,Nintendo Nintendo Switch,Versatile gaming at home and on the go,331.38,USD,Electronics,Nintendo,4.7,15944,/images/electronics/b0elec0109.jpg,/dp/B0ELEC0109,1,1
B0ELEC0110,DJI DJI Action 4,Dual-screen action camera,423.43,USD,Electronics,DJI,4.2,80826,/images/electronics/b0elec0110.jpg,/dp/B0ELEC0110,1,1
B0ELEC0111,Arlo Arlo Essential Indoor Camera,Budget indoor camera,43.7,USD,Electronics,Arlo,4.8,87937,/images/electronics/b0elec0111.jpg,/dp/B0ELEC0111,1,1
B0ELEC0112,Apple Apple AirPods 3rd Gen,Spatial audio and adaptive EQ,146.67,USD,Electronics,Apple,4.2,7889,/images/electronics/b0elec0112.jpg,/dp/B0ELEC0112,1,1
B0ELEC0113,Rain Design Rain Design mStand,Elevated laptop stand,42.54,USD,Electronics,Rain Design,4.6,29294,/images/electronics/b0elec0113.jpg,/dp/B0ELEC0113,1,1
B0ELEC0114,Samsung Samsung Galaxy Z Fold5 512GB,Ultimate foldable phone with large inner display,1629.94,USD,Electronics,Samsung,4.8,29695,/images/electronics/b0elec0114.jpg,/dp/B0ELEC0114,1,1
B0ELEC0115,Beats Beats Studio Pro,Premium over-ear headphones,397.35,USD,Electronics,Beats,4.0,25097,/images/electronics/b0elec0115.jpg,/dp/B0ELEC0115,1,1
B0ELEC0116,DJI DJI Mini 4 Pro,Compact drone under 249g,755.23,USD,Electronics,DJI,4.5,65602,/images/electronics/b0elec0116.jpg,/dp/B0ELEC0116,1,1
B0ELEC0117,Lenovo Lenovo ThinkCentre M90q Gen 3,Tiny business desktop,957.55,USD,Electronics,Lenovo,4.4,35065,/images/electronics/b0elec0117.jpg,/dp/B0ELEC0117,1,1
B0ELEC0118,Samsung Samsung Odyssey Neo G8,32-inch 4K curved Mini-LED,1295.94,USD,Electronics,Samsung,4.2,21831,/images/electronics/b0elec0118.jpg,/dp/B0ELEC0118,1,1
B0ELEC0119,Logitech Logitech G915 TKL,Low-profile wireless gaming keyboard,180.7,USD,Electronics,Logitech,4.0,30564,/images/electronics/b0elec0119.jpg,/dp/B0ELEC0119,1,1
B0ELEC0120,"""Vizio Vizio 50"""" M-Series 4K TV""",Quantum Color technology at an affordable price,404.58,USD,Electronics,Vizio,4.6,93862,/images/electronics/b0elec0120.jpg,/dp/B0ELEC0120,1,1
B0ELEC0121,Canon Canon EOS R6 Mark II,High-speed full-frame mirrorless,2373.36,USD,Electronics,Canon,4.6,43649,/images/electronics/b0elec0121.jpg,/dp/B0ELEC0121,1,1
B0ELEC0122,Corsair Corsair K100 RGB Keyboard,Premium gaming keyboard,212.97,USD,Electronics,Corsair,4.8,46909,/images/electronics/b0elec0122.jpg,/dp/B0ELEC0122,1,1
B0ELEC0123,"""TCL TCL 65"""" Q7 QLED""",Premium QLED with Google TV,821.39,USD,Electronics,TCL,4.0,50189,/images/electronics/b0elec0123.jpg,/dp/B0ELEC0123,1,1
B0ELEC0124,TP-Link TP-Link Kasa Smart Switch,WiFi smart light switch,28.69,USD,Electronics,TP-Link,4.3,59467,/images/electronics/b0elec0124.jpg,/dp/B0ELEC0124,1,1
B0ELEC0125,HP HP OfficeJet Pro 9125e,Smart all-in-one for small business,350.33,USD,Electronics,HP,4.1,91388,/images/electronics/b0elec0125.jpg,/dp/B0ELEC0125,1,1
B0ELEC0126,Fitbit Fitbit Charge 6,Advanced fitness tracker,164.55,USD,Electronics,Fitbit,4.1,99436,/images/electronics/b0elec0126.jpg,/dp/B0ELEC0126,1,1
B0ELEC0127,Bluesound Bluesound Pulse M,Hi-res streaming speaker,786.56,USD,Electronics,Bluesound,4.6,32372,/images/electronics/b0elec0127.jpg,/dp/B0ELEC0127,1,1
B0ELEC0128,Apple Apple Watch SE 2nd Gen 44mm,Essential Apple Watch features,311.99,USD,Electronics,Apple,4.4,46471,/images/electronics/b0elec0128.jpg,/dp/B0ELEC0128,1,1
B0ELEC0129,LIFX LIFX Beam,Modular light beam system,161.83,USD,Electronics,LIFX,4.6,22463,/images/electronics/b0elec0129.jpg,/dp/B0ELEC0129,1,1
B0ELEC0130,iRobot Roomba j7+ Robot Vacuum,Smart mapping vacuum with obstacle avoidance,901.4,USD,Electronics,iRobot,4.1,58856,/images/electronics/b0elec0130.jpg,/dp/B0ELEC0130,1,1
B0ELEC0131,Oura Oura Ring Gen 3,Health tracking in a ring,278.48,USD,Electronics,Oura,4.7,98125,/images/electronics/b0elec0131.jpg,/dp/B0ELEC0131,1,1
B0ELEC0132,Toshiba Toshiba Canvio Advance 4TB,Portable backup drive,120.7,USD,Electronics,Toshiba,4.2,76665,/images/electronics/b0elec0132.jpg,/dp/B0ELEC0132,1,1
B0ELEC0133,Samsung Samsung 45W USB-C Charger,Super Fast Charging 2.0,57.22,USD,Electronics,Samsung,4.2,39970,/images/electronics/b0elec0133.jpg,/dp/B0ELEC0133,1,1
B0ELEC0134,Google Google Pixel Buds Pro,Premium earbuds with Google AI,187.3,USD,Electronics,Google,4.2,83251,/images/electronics/b0elec0134.jpg,/dp/B0ELEC0134,1,1
B0ELEC0135,"""Hisense Hisense 55"""" A6 Series 4K TV""",Budget-friendly 4K smart TV,288.66,USD,Electronics,Hisense,4.4,89210,/images/electronics/b0elec0135.jpg,/dp/B0ELEC0135,1,1
B0ELEC0136,JBL JBL Flip 6,Portable waterproof Bluetooth speaker,121.69,USD,Electronics,JBL,4.8,86741,/images/electronics/b0elec0136.jpg,/dp/B0ELEC0136,1,1
B0ELEC0137,Dell Dell Precision 5680,Mobile workstation for professionals,3020.94,USD,Electronics,Dell,4.4,44499,/images/electronics/b0elec0137.jpg,/dp/B0ELEC0137,1,1
B0ELEC0138,RedMagic RedMagic 9 Pro,Gaming phone with active cooling,572.82,USD,Electronics,RedMagic,4.5,46054,/images/electronics/b0elec0138.jpg,/dp/B0ELEC0138,1,1
B0ELEC0139,Razer Razer BlackShark V2 Pro,Esports gaming headset,168.13,USD,Electronics,Razer,4.5,22337,/images/electronics/b0elec0139.jpg,/dp/B0ELEC0139,1,1
B0ELEC0140,Innocn Innocn 27M2U,27-inch 4K mini-LED monitor,694.9,USD,Electronics,Innocn,4.4,57892,/images/electronics/b0elec0140.jpg,/dp/B0ELEC0140,1,1
B0ELEC0141,Philips Philips Hue Play Gradient Lightstrip,Ambilight for any TV,267.89,USD,Electronics,Philips,4.6,6988,/images/electronics/b0elec0141.jpg,/dp/B0ELEC0141,1,1
B0ELEC0142,ASUS ASUS VivoBook 15,Colorful and capable everyday laptop,473.81,USD,Electronics,ASUS,4.4,61537,/images/electronics/b0elec0142.jpg,/dp/B0ELEC0142,1,1
B0ELEC0143,Chamberlain Chamberlain myQ Smart Garage Hub,Add smart features to existing opener,32.77,USD,Electronics,Chamberlain,4.5,85010,/images/electronics/b0elec0143.jpg,/dp/B0ELEC0143,1,1
B0ELEC0144,Turtle Beach Turtle Beach Stealth 700 Gen 2 Max,Multi-platform wireless headset,200.35,USD,Electronics,Turtle Beach,4.2,18847,/images/electronics/b0elec0144.jpg,/dp/B0ELEC0144,1,1
B0ELEC0145,Suunto Suunto Race,Sports watch with AMOLED,523.05,USD,Electronics,Suunto,4.5,98765,/images/electronics/b0elec0145.jpg,/dp/B0ELEC0145,1,1
B0ELEC0146,"""Toshiba Toshiba 55"""" Fire TV""",Fire TV built-in,304.22,USD,Electronics,Toshiba,4.9,18552,/images/electronics/b0elec0146.jpg,/dp/B0ELEC0146,1,1
B0ELEC0147,Google Google Pixel Tablet 256GB,Tablet with speaker dock,470.19,USD,Electronics,Google,4.3,67464,/images/electronics/b0elec0147.jpg,/dp/B0ELEC0147,1,1
B0ELEC0148,SteelSeries SteelSeries Prime Wireless,Pro esports wireless mouse,112.17,USD,Electronics,SteelSeries,4.6,96516,/images/electronics/b0elec0148.jpg,/dp/B0ELEC0148,1,1
B0ELEC0149,Bose Bose QuietComfort Ultra Earbuds,Breakthrough immersive audio in earbuds,349.48,USD,Electronics,Bose,4.2,33182,/images/electronics/b0elec0149.jpg,/dp/B0ELEC0149,1,1
B0ELEC0150,Nikon Nikon Z 24-70mm f/2.8 S,Professional standard zoom for Z,2847.83,USD,Electronics,Nikon,4.8,37221,/images/electronics/b0elec0150.jpg,/dp/B0ELEC0150,1,1
B0ELEC0151,BenQ BenQ PD2705U,27-inch 4K designer monitor,568.2,USD,Electronics,BenQ,4.4,78533,/images/electronics/b0elec0151.jpg,/dp/B0ELEC0151,1,1
B0ELEC0152,"""Apple MacBook Pro 14"""" M3 Pro""",M3 Pro chip delivers exceptional performance for demanding workflows,1902.78,USD,Electronics,Apple,4.2,49411,/images/electronics/b0elec0152.jpg,/dp/B0ELEC0152,1,1
B0ELEC0153,Peak Design Peak Design Travel Tripod,Compact professional tripod,719.03,USD,Electronics,Peak Design,4.9,85732,/images/electronics/b0elec0153.jpg,/dp/B0ELEC0153,1,1
B0ELEC0154,Ring Ring Indoor Cam,Compact indoor security camera,68.23,USD,Electronics,Ring,4.7,75018,/images/electronics/b0elec0154.jpg,/dp/B0ELEC0154,1,1
B0ELEC0155,Tile Tile Pro 2-Pack,Powerful Bluetooth tracker,54.56,USD,Electronics,Tile,4.3,71000,/images/electronics/b0elec0155.jpg,/dp/B0ELEC0155,1,1
B0ELEC0156,"""Samsung Samsung 55"""" Neo QLED 8K""",8K resolution with Neural Quantum Processor,2214.68,USD,Electronics,Samsung,4.3,53038,/images/electronics/b0elec0156.jpg,/dp/B0ELEC0156,1,1
B0ELEC0157,"""LG LG 48"""" OLED C4""",Compact OLED for gaming and media,1114.15,USD,Electronics,LG,4.2,87675,/images/electronics/b0elec0157.jpg,/dp/B0ELEC0157,1,1
B0ELEC0158,Microsoft Microsoft Surface Go 4,Portable Surface for everyday tasks,613.4,USD,Electronics,Microsoft,4.4,2145,/images/electronics/b0elec0158.jpg,/dp/B0ELEC0158,1,1
B0ELEC0159,CyberPowerPC CyberPowerPC Gamer Xtreme,Value gaming desktop,1291.98,USD,Electronics,CyberPowerPC,4.0,6316,/images/electronics/b0elec0159.jpg,/dp/B0ELEC0159,1,1
B0ELEC0160,OnePlus OnePlus Pad 2 256GB,Premium Android tablet,602.3,USD,Electronics,OnePlus,4.6,38635,/images/electronics/b0elec0160.jpg,/dp/B0ELEC0160,1,1
B0ELEC0161,Google Google Pixel Watch 3 XL,Large display Pixel Watch,521.36,USD,Electronics,Google,4.4,33773,/images/electronics/b0elec0161.jpg,/dp/B0ELEC0161,1,1
B0ELEC0162,KEF KEF LSX II,Wireless hi-fi speakers,1335.15,USD,Electronics,KEF,4.8,70106,/images/electronics/b0elec0162.jpg,/dp/B0ELEC0162,1,1
B0ELEC0163,TP-Link TP-Link Deco XE75,WiFi 6E mesh system 3-pack,339.3,USD,Electronics,TP-Link,4.3,98345,/images/electronics/b0elec0163.jpg,/dp/B0ELEC0163,1,1
B0ELEC0164,Intel Intel NUC 13 Pro,Compact business mini PC,806.6,USD,Electronics,Intel,4.7,89319,/images/electronics/b0elec0164.jpg,/dp/B0ELEC0164,1,1
B0ELEC0165,MOFT MOFT Laptop Stand,Adhesive invisible laptop stand,28.03,USD,Electronics,MOFT,4.5,93850,/images/electronics/b0elec0165.jpg,/dp/B0ELEC0165,1,1
B0ELEC0166,Ultimate Ears Ultimate Ears Boom 3,360-degree portable speaker,163.1,USD,Electronics,Ultimate Ears,4.0,6379,/images/electronics/b0elec0166.jpg,/dp/B0ELEC0166,1,1
B0ELEC0167,Dyson Dyson Purifier Hot+Cool,Air purifier with heating and cooling,645.94,USD,Electronics,Dyson,4.2,16318,/images/electronics/b0elec0167.jpg,/dp/B0ELEC0167,1,1
B0ELEC0168,"""Philips Philips 65"""" Ambilight OLED""",OLED with ambient lighting,2001.44,USD,Electronics,Philips,4.6,54766,/images/electronics/b0elec0168.jpg,/dp/B0ELEC0168,1,1
B0ELEC0169,Samsung Samsung HW-Q990D Soundbar,11.1.4 channel premium soundbar system,1917.98,USD,Electronics,Samsung,4.2,63753,/images/electronics/b0elec0169.jpg,/dp/B0ELEC0169,1,1
B0ELEC0170,SimpliSafe SimpliSafe Home Security System,DIY home security system,282.02,USD,Electronics,SimpliSafe,4.2,89144,/images/electronics/b0elec0170.jpg,/dp/B0ELEC0170,1,1
B0ELEC0171,Beelink Beelink SER7,AMD mini PC,498.45,USD,Electronics,Beelink,4.4,78846,/images/electronics/b0elec0171.jpg,/dp/B0ELEC0171,1,1
B0ELEC0172,HyperX HyperX Alloy Origins Core,Compact mechanical keyboard,95.16,USD,Electronics,HyperX,4.2,53439,/images/electronics/b0elec0172.jpg,/dp/B0ELEC0172,1,1
B0ELEC0173,"""Samsung Samsung 85"""" Crystal UHD""",Large screen budget 4K,1228.84,USD,Electronics,Samsung,4.2,38741,/images/electronics/b0elec0173.jpg,/dp/B0ELEC0173,1,1
B0ELEC0174,HP HP M27 FHD Monitor,27-inch 1080p everyday monitor,237.82,USD,Electronics,HP,4.4,82745,/images/electronics/b0elec0174.jpg,/dp/B0ELEC0174,1,1
B0ELEC0175,Vizio Vizio M-Series 5.1.2 Soundbar,Dolby Atmos soundbar with subwoofer,385.41,USD,Electronics,Vizio,4.1,77747,/images/electronics/b0elec0175.jpg,/dp/B0ELEC0175,1,1
B0ELEC0176,LG LG 27GP950-B UltraGear,27-inch 4K gaming monitor,787.24,USD,Electronics,LG,4.2,61171,/images/electronics/b0elec0176.jpg,/dp/B0ELEC0176,1,1
B0ELEC0177,Bose Bose SoundLink Flex,Rugged portable Bluetooth speaker,176.32,USD,Electronics,Bose,4.7,79843,/images/electronics/b0elec0177.jpg,/dp/B0ELEC0177,1,1
B0ELEC0178,Sony PlayStation 5,Next-gen gaming with lightning-fast SSD,452.71,USD,Electronics,Sony,4.4,7576,/images/electronics/b0elec0178.jpg,/dp/B0ELEC0178,1,1
B0ELEC0179,Samsung Samsung Galaxy Z Flip5 256GB,Compact foldable with Flex Window,1148.33,USD,Electronics,Samsung,4.5,24926,/images/electronics/b0elec0179.jpg,/dp/B0ELEC0179,1,1
B0ELEC0180,Lenovo Lenovo ThinkPad X1 Carbon Gen 11,Legendary reliability with Intel vPro,1676.88,USD,Electronics,Lenovo,4.0,70320,/images/electronics/b0elec0180.jpg,/dp/B0ELEC0180,1,1
B0ELEC0181,Apple iPhone 14 128GB,Previous gen iPhone at great value,630.52,USD,Electronics,Apple,4.0,30584,/images/electronics/b0elec0181.jpg,/dp/B0ELEC0181,1,1
B0ELEC0182,Eve Eve Door and Window Sensor,Thread-enabled contact sensor,47.26,USD,Electronics,Eve,4.3,52870,/images/electronics/b0elec0182.jpg,/dp/B0ELEC0182,1,1
B0ELEC0183,Apple Apple Magic Mouse,Wireless mouse with Multi-Touch,104.26,USD,Electronics,Apple,4.8,67130,/images/electronics/b0elec0183.jpg,/dp/B0ELEC0183,1,1
B0ELEC0184,Level Level Lock+,Invisible smart lock,331.98,USD,Electronics,Level,4.9,60305,/images/electronics/b0elec0184.jpg,/dp/B0ELEC0184,1,1
B0ELEC0185,Ring Ring Video Doorbell Pro 2,Advanced security with 3D Motion Detection and Bird's Eye View,266.2,USD,Electronics,Ring,4.4,38700,/images/electronics/b0elec0185.jpg,/dp/B0ELEC0185,1,1
B0ELEC0186,Satechi Satechi USB4 Multiport Adapter,USB4 hub with 8K support,171.87,USD,Electronics,Satechi,4.4,97086,/images/electronics/b0elec0186.jpg,/dp/B0ELEC0186,1,1
B0ELEC0187,HP HP Chromebook Plus x360,Convertible Chromebook with Google AI,451.05,USD,Electronics,HP,4.3,15138,/images/electronics/b0elec0187.jpg,/dp/B0ELEC0187,1,1
B0ELEC0188,Nothing Nothing Phone 2 256GB,Unique Glyph interface with clean software,590.91,USD,Electronics,Nothing,4.6,72502,/images/electronics/b0elec0188.jpg,/dp/B0ELEC0188,1,1
B0ELEC0189,Logitech Logitech G Cloud Gaming Handheld,Cloud gaming handheld,351.15,USD,Electronics,Logitech,4.2,25352,/images/electronics/b0elec0189.jpg,/dp/B0ELEC0189,1,1
B0ELEC0190,Canon Canon imageCLASS MF753Cdw,Color laser all-in-one,567.92,USD,Electronics,Canon,4.6,89053,/images/electronics/b0elec0190.jpg,/dp/B0ELEC0190,1,1
