id,movie_id,theater_id,date,time,format,price,screen_number
ST5904,MOV052,TH009,2025-01-01,16:00,Standard,17.49,10
ST5905,MOV052,TH009,2025-01-01,11:00,3D,17.99,6
ST5906,MOV052,TH009,2025-01-01,20:30,3D,21.99,8
ST5907,MOV015,TH009,2025-01-01,18:30,3D,21.99,5
ST5908,MOV015,TH009,2025-01-01,12:30,Standard,17.49,4
ST5909,MOV015,TH009,2025-01-01,22:00,3D,21.99,8
ST5910,MOV028,TH009,2025-01-01,20:30,Standard,19.99,4
ST5911,MOV028,TH009,2025-01-01,11:00,3D,17.99,1
ST5912,MOV076,TH009,2025-01-01,15:00,Standard,17.49,6
ST5913,MOV076,TH009,2025-01-01,22:30,Standard,19.99,10
ST5914,MOV079,TH009,2025-01-01,15:00,3D,19.99,8
ST5915,MOV079,TH009,2025-01-01,22:00,Standard,19.99,10
ST5916,MOV079,TH009,2025-01-01,11:30,Standard,14.99,6
ST5917,MOV014,TH009,2025-01-01,15:30,3D,19.99,7
ST5918,MOV014,TH009,2025-01-01,17:30,3D,19.99,10
ST5919,MOV014,TH009,2025-01-01,23:30,3D,21.99,1
ST5920,MOV001,TH009,2025-01-01,14:30,3D,19.99,6
ST5921,MOV001,TH009,2025-01-01,15:30,Standard,17.49,2
ST5922,MOV048,TH010,2025-01-01,14:00,Dolby Cinema,23.99,6
ST5923,MOV048,TH010,2025-01-01,12:30,Dolby Cinema,23.99,7
ST5924,MOV048,TH010,2025-01-01,21:30,Dolby Cinema,25.99,4
ST5925,MOV048,TH010,2025-01-01,19:30,Dolby Cinema,25.99,8
ST5926,MOV039,TH010,2025-01-01,16:30,Standard,17.49,7
ST5927,MOV039,TH010,2025-01-01,18:30,Dolby Cinema,25.99,4
ST5928,MOV039,TH010,2025-01-01,14:30,Standard,17.49,6
ST5929,MOV032,TH010,2025-01-01,10:00,3D,17.99,2
ST5930,MOV032,TH010,2025-01-01,18:30,Dolby Cinema,25.99,8
ST5931,MOV011,TH010,2025-01-01,09:00,Dolby Cinema,21.99,4
ST5932,MOV011,TH010,2025-01-01,13:30,3D,19.99,4
ST5933,MOV011,TH010,2025-01-01,22:30,Dolby Cinema,25.99,9
ST5934,MOV047,TH010,2025-01-01,14:00,Standard,17.49,12
ST5935,MOV047,TH010,2025-01-01,14:30,3D,19.99,3
ST5936,MOV047,TH010,2025-01-01,10:00,3D,17.99,8
ST5937,MOV008,TH010,2025-01-01,15:00,3D,19.99,11
ST5938,MOV008,TH010,2025-01-01,16:30,3D,19.99,1
ST5939,MOV008,TH010,2025-01-01,11:30,Dolby Cinema,21.99,12
ST5940,MOV071,TH010,2025-01-01,12:30,Standard,17.49,12
ST5941,MOV071,TH010,2025-01-01,15:30,Standard,17.49,3
ST5942,MOV071,TH010,2025-01-01,23:00,3D,21.99,1
ST5943,MOV071,TH010,2025-01-01,09:30,Dolby Cinema,21.99,1
ST5944,MOV068,TH010,2025-01-01,22:00,3D,21.99,5
ST5945,MOV068,TH010,2025-01-01,15:30,3D,19.99,8
ST5946,MOV068,TH010,2025-01-01,20:30,Dolby Cinema,25.99,9
ST5947,MOV068,TH010,2025-01-01,20:00,Dolby Cinema,25.99,12
ST5948,MOV057,TH010,2025-01-01,18:00,Standard,19.99,5
ST5949,MOV057,TH010,2025-01-01,23:30,Standard,19.99,3
ST5950,MOV057,TH010,2025-01-01,12:30,Standard,17.49,12
ST5951,MOV060,TH010,2025-01-01,12:00,Standard,17.49,6
ST5952,MOV060,TH010,2025-01-01,09:30,3D,17.99,7
ST5953,MOV060,TH010,2025-01-01,19:00,3D,21.99,12
ST5954,MOV060,TH010,2025-01-01,15:00,3D,19.99,11
ST5955,MOV064,TH010,2025-01-01,11:00,Dolby Cinema,21.99,10
ST5956,MOV064,TH010,2025-01-01,21:00,Standard,19.99,1
ST5957,MOV031,TH010,2025-01-01,22:00,Standard,19.99,9
ST5958,MOV031,TH010,2025-01-01,15:00,3D,19.99,4
ST5959,MOV031,TH010,2025-01-01,13:30,Dolby Cinema,23.99,7
ST5960,MOV037,TH010,2025-01-01,11:00,3D,17.99,3
ST5961,MOV037,TH010,2025-01-01,10:00,Standard,14.99,2
ST5962,MOV037,TH010,2025-01-01,16:00,Standard,17.49,2
ST5963,MOV055,TH010,2025-01-01,10:00,3D,17.99,11
ST5964,MOV055,TH010,2025-01-01,12:00,Dolby Cinema,23.99,10
ST5965,MOV055,TH010,2025-01-01,18:00,Standard,19.99,8
ST5966,MOV055,TH010,2025-01-01,19:00,Dolby Cinema,25.99,10
ST5967,MOV019,TH010,2025-01-01,11:30,Standard,14.99,10
ST5968,MOV019,TH010,2025-01-01,20:30,Standard,19.99,9
ST5969,MOV019,TH001,2025-01-02,13:30,IMAX,24.99,12
ST5970,MOV019,TH001,2025-01-02,23:00,Dolby Cinema,25.99,8
ST5971,MOV019,TH001,2025-01-02,20:00,Standard,19.99,13
ST5972,MOV038,TH001,2025-01-02,19:00,Dolby Cinema,25.99,2
ST5973,MOV038,TH001,2025-01-02,17:30,IMAX,24.99,13
ST5974,MOV015,TH001,2025-01-02,21:30,Dolby Cinema,25.99,15
ST5975,MOV015,TH001,2025-01-02,21:00,Standard,19.99,14
ST5976,MOV015,TH001,2025-01-02,18:30,Standard,19.99,14
ST5977,MOV072,TH001,2025-01-02,15:30,3D,19.99,5
ST5978,MOV072,TH001,2025-01-02,12:30,Standard,17.49,15
ST5979,MOV072,TH001,2025-01-02,10:30,Standard,14.99,3
ST5980,MOV072,TH001,2025-01-02,18:00,Standard,19.99,5
ST5981,MOV021,TH001,2025-01-02,23:30,Standard,19.99,8
ST5982,MOV021,TH001,2025-01-02,16:30,IMAX,24.99,7
ST5983,MOV021,TH001,2025-01-02,09:00,Dolby Cinema,21.99,5
ST5984,MOV018,TH001,2025-01-02,20:00,IMAX,26.99,9
ST5985,MOV018,TH001,2025-01-02,19:00,Standard,19.99,11
ST5986,MOV037,TH001,2025-01-02,18:30,Standard,19.99,12
ST5987,MOV037,TH001,2025-01-02,20:30,Standard,19.99,3
ST5988,MOV033,TH001,2025-01-02,21:00,Dolby Cinema,25.99,7
ST5989,MOV033,TH001,2025-01-02,23:30,3D,21.99,1
ST5990,MOV063,TH001,2025-01-02,16:00,Standard,17.49,5
ST5991,MOV063,TH001,2025-01-02,17:30,IMAX,24.99,6
ST5992,MOV063,TH001,2025-01-02,19:30,3D,21.99,13
ST5993,MOV063,TH001,2025-01-02,10:30,Standard,14.99,8
ST5994,MOV076,TH001,2025-01-02,17:00,3D,19.99,5
ST5995,MOV076,TH001,2025-01-02,13:00,3D,19.99,5
ST5996,MOV076,TH001,2025-01-02,21:30,Standard,19.99,8
ST5997,MOV076,TH001,2025-01-02,20:00,Standard,19.99,7
ST5998,MOV049,TH001,2025-01-02,22:00,Dolby Cinema,25.99,9
ST5999,MOV049,TH001,2025-01-02,20:00,Standard,19.99,14
ST6000,MOV049,TH001,2025-01-02,21:00,Dolby Cinema,25.99,15
ST6001,MOV049,TH001,2025-01-02,13:00,IMAX,24.99,15
ST6002,MOV030,TH001,2025-01-02,10:00,3D,17.99,1
ST6003,MOV030,TH001,2025-01-02,17:00,Dolby Cinema,23.99,2
ST6004,MOV035,TH001,2025-01-02,13:00,Dolby Cinema,23.99,5
ST6005,MOV035,TH001,2025-01-02,15:30,IMAX,24.99,3
ST6006,MOV077,TH001,2025-01-02,17:30,IMAX,24.99,4
ST6007,MOV077,TH001,2025-01-02,23:30,Dolby Cinema,25.99,15
ST6008,MOV077,TH001,2025-01-02,13:00,Dolby Cinema,23.99,10
ST6009,MOV077,TH001,2025-01-02,09:30,Dolby Cinema,21.99,11
ST6010,MOV022,TH001,2025-01-02,13:30,3D,19.99,13
ST6011,MOV022,TH001,2025-01-02,09:30,IMAX,22.99,13
ST6012,MOV022,TH001,2025-01-02,23:00,3D,21.99,1
ST6013,MOV022,TH001,2025-01-02,15:00,3D,19.99,2
ST6014,MOV034,TH001,2025-01-02,11:00,Dolby Cinema,21.99,12
ST6015,MOV034,TH001,2025-01-02,23:00,IMAX,26.99,3
ST6016,MOV034,TH001,2025-01-02,15:30,3D,19.99,3
ST6017,MOV034,TH001,2025-01-02,16:30,3D,19.99,2
ST6018,MOV069,TH001,2025-01-02,19:00,Standard,19.99,12
ST6019,MOV069,TH001,2025-01-02,23:30,3D,21.99,11
ST6020,MOV069,TH001,2025-01-02,14:00,3D,19.99,4
ST6021,MOV073,TH002,2025-01-02,09:30,IMAX,22.99,13
ST6022,MOV073,TH002,2025-01-02,15:30,Standard,17.49,9
ST6023,MOV015,TH002,2025-01-02,13:30,Dolby Cinema,23.99,9
ST6024,MOV015,TH002,2025-01-02,22:30,IMAX,26.99,3
ST6025,MOV015,TH002,2025-01-02,21:00,Standard,19.99,9
ST6026,MOV015,TH002,2025-01-02,18:00,3D,21.99,3
ST6027,MOV056,TH002,2025-01-02,13:30,IMAX,24.99,10
ST6028,MOV056,TH002,2025-01-02,17:00,IMAX,24.99,13
ST6029,MOV066,TH002,2025-01-02,14:00,Standard,17.49,3
ST6030,MOV066,TH002,2025-01-02,12:30,Dolby Cinema,23.99,7
ST6031,MOV066,TH002,2025-01-02,18:30,Standard,19.99,5
ST6032,MOV066,TH002,2025-01-02,19:00,Dolby Cinema,25.99,5
ST6033,MOV002,TH002,2025-01-02,09:00,Standard,14.99,15
ST6034,MOV002,TH002,2025-01-02,14:00,3D,19.99,5
ST6035,MOV077,TH002,2025-01-02,15:00,Standard,17.49,14
ST6036,MOV077,TH002,2025-01-02,18:30,3D,21.99,10
ST6037,MOV077,TH002,2025-01-02,14:30,3D,19.99,12
ST6038,MOV077,TH002,2025-01-02,09:00,Standard,14.99,8
ST6039,MOV072,TH002,2025-01-02,22:00,Dolby Cinema,25.99,1
ST6040,MOV072,TH002,2025-01-02,20:30,IMAX,26.99,9
ST6041,MOV072,TH002,2025-01-02,23:30,Dolby Cinema,25.99,14
ST6042,MOV072,TH002,2025-01-02,13:30,Standard,17.49,9
ST6043,MOV038,TH002,2025-01-02,23:30,IMAX,26.99,5
ST6044,MOV038,TH002,2025-01-02,17:30,Dolby Cinema,23.99,6
ST6045,MOV038,TH002,2025-01-02,14:00,Standard,17.49,13
ST6046,MOV039,TH002,2025-01-02,13:30,Dolby Cinema,23.99,13
ST6047,MOV039,TH002,2025-01-02,16:00,Dolby Cinema,23.99,12
ST6048,MOV036,TH002,2025-01-02,12:30,IMAX,24.99,12
ST6049,MOV036,TH002,2025-01-02,10:00,IMAX,22.99,15
ST6050,MOV048,TH002,2025-01-02,23:00,3D,21.99,5
ST6051,MOV048,TH002,2025-01-02,21:00,IMAX,26.99,7
ST6052,MOV042,TH003,2025-01-02,10:00,3D,17.99,3
ST6053,MOV042,TH003,2025-01-02,11:00,Standard,14.99,3
ST6054,MOV042,TH003,2025-01-02,13:00,Standard,17.49,6
ST6055,MOV042,TH003,2025-01-02,19:00,Standard,19.99,4
ST6056,MOV026,TH003,2025-01-02,14:30,3D,19.99,3
ST6057,MOV026,TH003,2025-01-02,22:00,Dolby Cinema,25.99,3
ST6058,MOV010,TH003,2025-01-02,23:30,3D,21.99,3
ST6059,MOV010,TH003,2025-01-02,10:30,Dolby Cinema,21.99,7
ST6060,MOV028,TH003,2025-01-02,18:00,Standard,19.99,4
ST6061,MOV028,TH003,2025-01-02,15:00,3D,19.99,6
ST6062,MOV028,TH003,2025-01-02,16:00,3D,19.99,1
ST6063,MOV038,TH003,2025-01-02,19:30,Dolby Cinema,25.99,3
ST6064,MOV038,TH003,2025-01-02,14:00,Standard,17.49,2
ST6065,MOV038,TH003,2025-01-02,10:00,Standard,14.99,6
ST6066,MOV035,TH003,2025-01-02,12:30,Dolby Cinema,23.99,7
ST6067,MOV035,TH003,2025-01-02,18:00,Standard,19.99,5
ST6068,MOV035,TH003,2025-01-02,13:30,Standard,17.49,5
ST6069,MOV023,TH003,2025-01-02,22:00,3D,21.99,7
ST6070,MOV023,TH003,2025-01-02,12:00,Standard,17.49,3
ST6071,MOV023,TH003,2025-01-02,11:30,Standard,14.99,1
ST6072,MOV046,TH003,2025-01-02,12:00,3D,19.99,4
ST6073,MOV046,TH003,2025-01-02,16:00,3D,19.99,6
ST6074,MOV057,TH003,2025-01-02,20:00,Standard,19.99,4
ST6075,MOV057,TH003,2025-01-02,22:30,Standard,19.99,3
ST6076,MOV057,TH003,2025-01-02,17:30,Standard,17.49,7
ST6077,MOV079,TH003,2025-01-02,19:00,3D,21.99,2
ST6078,MOV079,TH003,2025-01-02,23:00,3D,21.99,6
ST6079,MOV079,TH003,2025-01-02,18:30,Dolby Cinema,25.99,1
ST6080,MOV079,TH003,2025-01-02,13:00,3D,19.99,4
ST6081,MOV045,TH003,2025-01-02,23:00,3D,21.99,4
ST6082,MOV045,TH003,2025-01-02,11:30,3D,17.99,6
ST6083,MOV024,TH003,2025-01-02,17:00,3D,19.99,4
ST6084,MOV024,TH003,2025-01-02,18:00,3D,21.99,7
ST6085,MOV024,TH003,2025-01-02,11:00,Dolby Cinema,21.99,4
ST6086,MOV024,TH003,2025-01-02,11:30,Dolby Cinema,21.99,4
ST6087,MOV063,TH003,2025-01-02,13:30,Standard,17.49,5
ST6088,MOV063,TH003,2025-01-02,18:30,3D,21.99,3
ST6089,MOV050,TH003,2025-01-02,19:00,Standard,19.99,5
ST6090,MOV050,TH003,2025-01-02,16:30,3D,19.99,5
ST6091,MOV036,TH004,2025-01-02,21:00,Standard,19.99,11
ST6092,MOV036,TH004,2025-01-02,22:30,IMAX,26.99,2
ST6093,MOV011,TH004,2025-01-02,09:30,IMAX,22.99,1
ST6094,MOV011,TH004,2025-01-02,09:00,3D,17.99,4
ST6095,MOV011,TH004,2025-01-02,23:00,3D,21.99,2
ST6096,MOV010,TH004,2025-01-02,13:30,IMAX,24.99,2
ST6097,MOV010,TH004,2025-01-02,17:30,3D,19.99,11
ST6098,MOV010,TH004,2025-01-02,09:30,Standard,14.99,1
ST6099,MOV016,TH004,2025-01-02,17:30,Dolby Cinema,23.99,14
ST6100,MOV016,TH004,2025-01-02,10:00,3D,17.99,9
ST6101,MOV016,TH004,2025-01-02,12:00,Dolby Cinema,23.99,9
ST6102,MOV016,TH004,2025-01-02,13:30,IMAX,24.99,12
ST6103,MOV072,TH004,2025-01-02,15:30,Standard,17.49,2
ST6104,MOV072,TH004,2025-01-02,09:30,3D,17.99,9
ST6105,MOV072,TH004,2025-01-02,23:30,Standard,19.99,1
ST6106,MOV032,TH004,2025-01-02,21:00,Standard,19.99,5
ST6107,MOV032,TH004,2025-01-02,17:00,IMAX,24.99,14
ST6108,MOV032,TH004,2025-01-02,19:30,Standard,19.99,6
ST6109,MOV071,TH004,2025-01-02,14:00,IMAX,24.99,4
ST6110,MOV071,TH004,2025-01-02,15:00,Dolby Cinema,23.99,5
ST6111,MOV071,TH004,2025-01-02,14:30,3D,19.99,7
ST6112,MOV056,TH004,2025-01-02,15:30,3D,19.99,4
ST6113,MOV056,TH004,2025-01-02,19:30,Dolby Cinema,25.99,12
ST6114,MOV068,TH004,2025-01-02,13:30,IMAX,24.99,1
ST6115,MOV068,TH004,2025-01-02,17:30,Dolby Cinema,23.99,5
ST6116,MOV068,TH004,2025-01-02,22:30,3D,21.99,11
ST6117,MOV034,TH004,2025-01-02,17:00,IMAX,24.99,2
ST6118,MOV034,TH004,2025-01-02,09:30,Dolby Cinema,21.99,3
ST6119,MOV080,TH005,2025-01-02,16:00,Standard,17.49,7
ST6120,MOV080,TH005,2025-01-02,23:00,Dolby Cinema,25.99,15
ST6121,MOV080,TH005,2025-01-02,09:00,Standard,14.99,13
ST6122,MOV076,TH005,2025-01-02,21:30,3D,21.99,1
ST6123,MOV076,TH005,2025-01-02,15:00,3D,19.99,13
ST6124,MOV066,TH005,2025-01-02,09:30,Standard,14.99,7
ST6125,MOV066,TH005,2025-01-02,10:00,3D,17.99,15
ST6126,MOV066,TH005,2025-01-02,19:00,3D,21.99,5
ST6127,MOV066,TH005,2025-01-02,21:30,IMAX,26.99,4
ST6128,MOV031,TH005,2025-01-02,15:30,Standard,17.49,9
ST6129,MOV031,TH005,2025-01-02,14:00,IMAX,24.99,17
ST6130,MOV031,TH005,2025-01-02,10:30,IMAX,22.99,2
ST6131,MOV071,TH005,2025-01-02,22:00,3D,21.99,6
ST6132,MOV071,TH005,2025-01-02,12:30,3D,19.99,14
ST6133,MOV071,TH005,2025-01-02,14:30,Standard,17.49,7
ST6134,MOV024,TH005,2025-01-02,21:30,Standard,19.99,17
ST6135,MOV024,TH005,2025-01-02,16:00,Standard,17.49,12
ST6136,MOV024,TH005,2025-01-02,10:30,Dolby Cinema,21.99,18
ST6137,MOV024,TH005,2025-01-02,19:00,3D,21.99,14
ST6138,MOV070,TH005,2025-01-02,20:00,IMAX,26.99,11
ST6139,MOV070,TH005,2025-01-02,21:00,Standard,19.99,7
ST6140,MOV011,TH005,2025-01-02,14:30,Standard,17.49,18
ST6141,MOV011,TH005,2025-01-02,20:00,3D,21.99,15
ST6142,MOV011,TH005,2025-01-02,10:30,Standard,14.99,19
ST6143,MOV012,TH005,2025-01-02,21:30,3D,21.99,2
ST6144,MOV012,TH005,2025-01-02,10:00,Dolby Cinema,21.99,13
ST6145,MOV057,TH005,2025-01-02,13:00,IMAX,24.99,3
ST6146,MOV057,TH005,2025-01-02,12:30,IMAX,24.99,15
ST6147,MOV057,TH005,2025-01-02,23:00,Standard,19.99,5
ST6148,MOV057,TH005,2025-01-02,18:00,Dolby Cinema,25.99,13
ST6149,MOV078,TH005,2025-01-02,19:00,3D,21.99,14
ST6150,MOV078,TH005,2025-01-02,15:00,Dolby Cinema,23.99,2
ST6151,MOV078,TH005,2025-01-02,09:00,Dolby Cinema,21.99,11
ST6152,MOV078,TH005,2025-01-02,23:30,Dolby Cinema,25.99,17
ST6153,MOV016,TH005,2025-01-02,14:30,Dolby Cinema,23.99,12
ST6154,MOV016,TH005,2025-01-02,10:00,IMAX,22.99,17
ST6155,MOV016,TH005,2025-01-02,21:00,IMAX,26.99,3
ST6156,MOV018,TH005,2025-01-02,09:30,IMAX,22.99,4
ST6157,MOV018,TH005,2025-01-02,11:00,3D,17.99,4
ST6158,MOV018,TH005,2025-01-02,21:00,Dolby Cinema,25.99,3
ST6159,MOV018,TH005,2025-01-02,14:00,IMAX,24.99,8
ST6160,MOV028,TH005,2025-01-02,17:00,Dolby Cinema,23.99,3
ST6161,MOV028,TH005,2025-01-02,14:00,Dolby Cinema,23.99,2
ST6162,MOV028,TH005,2025-01-02,19:30,IMAX,26.99,12
ST6163,MOV028,TH005,2025-01-02,20:30,Standard,19.99,6
ST6164,MOV073,TH005,2025-01-02,11:30,3D,17.99,1
ST6165,MOV073,TH005,2025-01-02,18:30,IMAX,26.99,4
ST6166,MOV073,TH005,2025-01-02,12:00,Standard,17.49,18
ST6167,MOV046,TH005,2025-01-02,12:30,IMAX,24.99,1
ST6168,MOV046,TH005,2025-01-02,14:00,IMAX,24.99,2
ST6169,MOV046,TH005,2025-01-02,23:30,IMAX,26.99,8
ST6170,MOV009,TH005,2025-01-02,22:00,3D,21.99,17
ST6171,MOV009,TH005,2025-01-02,18:30,3D,21.99,5
ST6172,MOV009,TH005,2025-01-02,20:00,Dolby Cinema,25.99,14
ST6173,MOV043,TH005,2025-01-02,21:00,Dolby Cinema,25.99,10
ST6174,MOV043,TH005,2025-01-02,11:00,IMAX,22.99,4
ST6175,MOV043,TH005,2025-01-02,16:00,Standard,17.49,15
ST6176,MOV048,TH005,2025-01-02,20:30,Standard,19.99,19
ST6177,MOV048,TH005,2025-01-02,18:30,Standard,19.99,17
ST6178,MOV048,TH005,2025-01-02,17:30,Standard,17.49,13
ST6179,MOV048,TH005,2025-01-02,22:30,IMAX,26.99,8
ST6180,MOV013,TH006,2025-01-02,11:30,Dolby Cinema,21.99,12
ST6181,MOV013,TH006,2025-01-02,17:00,Standard,17.49,12
ST6182,MOV029,TH006,2025-01-02,18:00,Dolby Cinema,25.99,5
ST6183,MOV029,TH006,2025-01-02,11:00,3D,17.99,16
ST6184,MOV027,TH006,2025-01-02,20:00,Dolby Cinema,25.99,13
ST6185,MOV027,TH006,2025-01-02,15:00,IMAX,24.99,4
ST6186,MOV076,TH006,2025-01-02,18:30,Standard,19.99,12
ST6187,MOV076,TH006,2025-01-02,20:00,3D,21.99,13
ST6188,MOV076,TH006,2025-01-02,22:30,IMAX,26.99,17
ST6189,MOV054,TH006,2025-01-02,17:00,3D,19.99,15
ST6190,MOV054,TH006,2025-01-02,16:30,IMAX,24.99,8
ST6191,MOV001,TH006,2025-01-02,13:30,IMAX,24.99,10
ST6192,MOV001,TH006,2025-01-02,13:00,IMAX,24.99,9
ST6193,MOV001,TH006,2025-01-02,16:30,IMAX,24.99,12
ST6194,MOV052,TH006,2025-01-02,21:00,IMAX,26.99,9
ST6195,MOV052,TH006,2025-01-02,09:30,IMAX,22.99,15
ST6196,MOV011,TH006,2025-01-02,21:30,IMAX,26.99,7
ST6197,MOV011,TH006,2025-01-02,18:30,Dolby Cinema,25.99,9
ST6198,MOV004,TH006,2025-01-02,14:30,Standard,17.49,16
ST6199,MOV004,TH006,2025-01-02,17:30,IMAX,24.99,2
ST6200,MOV020,TH006,2025-01-02,15:00,Dolby Cinema,23.99,13
ST6201,MOV020,TH006,2025-01-02,15:30,Dolby Cinema,23.99,8
ST6202,MOV020,TH006,2025-01-02,18:30,3D,21.99,17
ST6203,MOV033,TH006,2025-01-02,12:30,Standard,17.49,13
ST6204,MOV033,TH006,2025-01-02,23:30,Dolby Cinema,25.99,16
ST6205,MOV032,TH006,2025-01-02,18:30,IMAX,26.99,15
ST6206,MOV032,TH006,2025-01-02,10:30,3D,17.99,5
ST6207,MOV032,TH006,2025-01-02,16:30,IMAX,24.99,16
ST6208,MOV032,TH006,2025-01-02,09:00,3D,17.99,7
ST6209,MOV010,TH006,2025-01-02,13:30,Dolby Cinema,23.99,1
ST6210,MOV010,TH006,2025-01-02,15:30,Standard,17.49,12
ST6211,MOV010,TH006,2025-01-02,18:00,IMAX,26.99,6
ST6212,MOV010,TH006,2025-01-02,21:30,Standard,19.99,6
ST6213,MOV041,TH006,2025-01-02,10:00,Dolby Cinema,21.99,6
ST6214,MOV041,TH006,2025-01-02,18:30,IMAX,26.99,5
ST6215,MOV041,TH006,2025-01-02,23:30,IMAX,26.99,9
ST6216,MOV041,TH006,2025-01-02,21:00,IMAX,26.99,14
ST6217,MOV059,TH006,2025-01-02,15:00,Standard,17.49,5
ST6218,MOV059,TH006,2025-01-02,16:30,IMAX,24.99,18
ST6219,MOV059,TH006,2025-01-02,14:30,Standard,17.49,16
ST6220,MOV059,TH006,2025-01-02,16:00,Dolby Cinema,23.99,1
ST6221,MOV072,TH006,2025-01-02,21:30,Standard,19.99,3
ST6222,MOV072,TH006,2025-01-02,18:00,3D,21.99,8
ST6223,MOV072,TH006,2025-01-02,13:30,Standard,17.49,17
ST6224,MOV072,TH006,2025-01-02,15:30,Standard,17.49,5
ST6225,MOV067,TH007,2025-01-02,19:30,3D,21.99,11
ST6226,MOV067,TH007,2025-01-02,09:30,3D,17.99,7
ST6227,MOV036,TH007,2025-01-02,09:30,Standard,14.99,13
ST6228,MOV036,TH007,2025-01-02,23:30,Dolby Cinema,25.99,15
ST6229,MOV036,TH007,2025-01-02,11:00,Dolby Cinema,21.99,2
ST6230,MOV070,TH007,2025-01-02,18:30,Standard,19.99,4
ST6231,MOV070,TH007,2025-01-02,15:30,Standard,17.49,2
ST6232,MOV070,TH007,2025-01-02,11:30,Dolby Cinema,21.99,9
ST6233,MOV012,TH007,2025-01-02,12:30,IMAX,24.99,20
ST6234,MOV012,TH007,2025-01-02,13:30,Dolby Cinema,23.99,8
ST6235,MOV012,TH007,2025-01-02,22:00,3D,21.99,10
ST6236,MOV032,TH007,2025-01-02,13:00,Dolby Cinema,23.99,14
ST6237,MOV032,TH007,2025-01-02,14:30,Dolby Cinema,23.99,8
ST6238,MOV023,TH007,2025-01-02,11:30,IMAX,22.99,13
ST6239,MOV023,TH007,2025-01-02,21:30,Dolby Cinema,25.99,4
ST6240,MOV013,TH007,2025-01-02,10:00,Dolby Cinema,21.99,7
ST6241,MOV013,TH007,2025-01-02,23:30,Standard,19.99,3
ST6242,MOV066,TH007,2025-01-02,12:30,IMAX,24.99,15
ST6243,MOV066,TH007,2025-01-02,16:30,3D,19.99,9
ST6244,MOV048,TH007,2025-01-02,13:00,3D,19.99,4
ST6245,MOV048,TH007,2025-01-02,16:00,3D,19.99,19
ST6246,MOV048,TH007,2025-01-02,22:30,IMAX,26.99,13
ST6247,MOV048,TH007,2025-01-02,11:00,IMAX,22.99,4
ST6248,MOV010,TH007,2025-01-02,22:00,Standard,19.99,15
ST6249,MOV010,TH007,2025-01-02,20:30,Dolby Cinema,25.99,20
ST6250,MOV010,TH007,2025-01-02,19:30,IMAX,26.99,6
ST6251,MOV010,TH007,2025-01-02,16:30,3D,19.99,6
ST6252,MOV031,TH007,2025-01-02,22:00,Standard,19.99,5
ST6253,MOV031,TH007,2025-01-02,13:30,3D,19.99,12
ST6254,MOV031,TH007,2025-01-02,13:00,IMAX,24.99,9
ST6255,MOV031,TH007,2025-01-02,20:00,Standard,19.99,18
ST6256,MOV042,TH007,2025-01-02,15:00,IMAX,24.99,20
ST6257,MOV042,TH007,2025-01-02,18:30,Dolby Cinema,25.99,8
ST6258,MOV076,TH007,2025-01-02,10:30,3D,17.99,2
ST6259,MOV076,TH007,2025-01-02,13:00,Standard,17.49,10
ST6260,MOV068,TH007,2025-01-02,22:30,Dolby Cinema,25.99,4
ST6261,MOV068,TH007,2025-01-02,14:30,3D,19.99,1
ST6262,MOV068,TH007,2025-01-02,21:30,Standard,19.99,7
ST6263,MOV002,TH007,2025-01-02,21:30,Standard,19.99,17
ST6264,MOV002,TH007,2025-01-02,15:00,Dolby Cinema,23.99,9
ST6265,MOV002,TH007,2025-01-02,11:00,3D,17.99,20
ST6266,MOV002,TH007,2025-01-02,14:00,Standard,17.49,13
ST6267,MOV025,TH007,2025-01-02,23:00,Standard,19.99,18
ST6268,MOV025,TH007,2025-01-02,19:00,Dolby Cinema,25.99,7
ST6269,MOV025,TH007,2025-01-02,21:30,IMAX,26.99,15
ST6270,MOV025,TH007,2025-01-02,22:00,3D,21.99,3
ST6271,MOV049,TH007,2025-01-02,12:00,Dolby Cinema,23.99,18
ST6272,MOV049,TH007,2025-01-02,12:30,3D,19.99,8
ST6273,MOV049,TH007,2025-01-02,20:00,Standard,19.99,13
ST6274,MOV065,TH008,2025-01-02,14:30,IMAX,24.99,9
ST6275,MOV065,TH008,2025-01-02,22:00,3D,21.99,4
ST6276,MOV065,TH008,2025-01-02,10:30,3D,17.99,14
ST6277,MOV065,TH008,2025-01-02,22:30,Dolby Cinema,25.99,29
ST6278,MOV053,TH008,2025-01-02,18:30,Dolby Cinema,25.99,7
ST6279,MOV053,TH008,2025-01-02,12:30,Dolby Cinema,23.99,13
ST6280,MOV053,TH008,2025-01-02,10:30,IMAX,22.99,22
ST6281,MOV034,TH008,2025-01-02,20:00,Dolby Cinema,25.99,14
ST6282,MOV034,TH008,2025-01-02,15:00,IMAX,24.99,19
ST6283,MOV034,TH008,2025-01-02,09:00,3D,17.99,12
ST6284,MOV010,TH008,2025-01-02,20:30,3D,21.99,5
ST6285,MOV010,TH008,2025-01-02,20:00,3D,21.99,16
ST6286,MOV010,TH008,2025-01-02,23:00,Dolby Cinema,25.99,2
ST6287,MOV010,TH008,2025-01-02,16:00,Standard,17.49,5
ST6288,MOV020,TH008,2025-01-02,16:30,Dolby Cinema,23.99,21
ST6289,MOV020,TH008,2025-01-02,15:00,Dolby Cinema,23.99,2
