id,product_id,name,price,sku,inventory_count,attributes
GROV-01597,GRO-1563,Regular,35.66,GRO-1563-REG,71,"""{""""size"""": """"Regular""""}"""
GROV-01598,GRO-1564,Small,22.91,GRO-1564-SMA,51,"""{""""size"""": """"Small""""}"""
GROV-01599,GRO-1564,Large,45.82,GRO-1564-LAR,28,"""{""""size"""": """"Large""""}"""
GROV-01600,GRO-1564,Regular,32.73,GRO-1564-REG,50,"""{""""size"""": """"Regular""""}"""
GROV-01601,GRO-1565,Family Size,14.98,GRO-1565-FAM,73,"""{""""size"""": """"Family Size""""}"""
GROV-01602,GRO-1565,Small,5.82,GRO-1565-SMA,29,"""{""""size"""": """"Small""""}"""
GROV-01603,GRO-1565,Regular,8.32,GRO-1565-REG,22,"""{""""size"""": """"Regular""""}"""
GROV-01604,GRO-1566,Small,26.1,GRO-1566-SMA,82,"""{""""size"""": """"Small""""}"""
GROV-01605,GRO-1567,Large,45.85,GRO-1567-LAR,13,"""{""""size"""": """"Large""""}"""
GROV-01606,GRO-1567,Regular,32.75,GRO-1567-REG,11,"""{""""size"""": """"Regular""""}"""
GROV-01607,GRO-1568,Small,26.68,GRO-1568-SMA,57,"""{""""size"""": """"Small""""}"""
GROV-01608,GRO-1569,Large,23.58,GRO-1569-LAR,48,"""{""""size"""": """"Large""""}"""
GROV-01609,GRO-1569,Regular,16.84,GRO-1569-REG,88,"""{""""size"""": """"Regular""""}"""
GROV-01610,GRO-1570,Large,21.2,GRO-1570-LAR,25,"""{""""size"""": """"Large""""}"""
GROV-01611,GRO-1570,Regular,15.14,GRO-1570-REG,99,"""{""""size"""": """"Regular""""}"""
GROV-01612,GRO-1571,Family Size,52.43,GRO-1571-FAM,67,"""{""""size"""": """"Family Size""""}"""
GROV-01613,GRO-1571,Small,20.39,GRO-1571-SMA,60,"""{""""size"""": """"Small""""}"""
GROV-01614,GRO-1571,Regular,29.13,GRO-1571-REG,6,"""{""""size"""": """"Regular""""}"""
GROV-01615,GRO-1572,Large,35.18,GRO-1572-LAR,74,"""{""""size"""": """"Large""""}"""
GROV-01616,GRO-1572,Family Size,45.23,GRO-1572-FAM,58,"""{""""size"""": """"Family Size""""}"""
GROV-01617,GRO-1572,Regular,25.13,GRO-1572-REG,9,"""{""""size"""": """"Regular""""}"""
GROV-01618,GRO-1573,Small,26.68,GRO-1573-SMA,22,"""{""""size"""": """"Small""""}"""
GROV-01619,GRO-1573,Large,53.35,GRO-1573-LAR,40,"""{""""size"""": """"Large""""}"""
GROV-01620,GRO-1573,Family Size,68.6,GRO-1573-FAM,14,"""{""""size"""": """"Family Size""""}"""
GROV-01621,GRO-1574,Regular,54.53,GRO-1574-REG,79,"""{""""size"""": """"Regular""""}"""
GROV-01622,GRO-1574,Family Size,98.15,GRO-1574-FAM,53,"""{""""size"""": """"Family Size""""}"""
GROV-01623,GRO-1575,Large,33.36,GRO-1575-LAR,50,"""{""""size"""": """"Large""""}"""
GROV-01624,GRO-1575,Small,16.68,GRO-1575-SMA,44,"""{""""size"""": """"Small""""}"""
GROV-01625,GRO-1575,Family Size,42.89,GRO-1575-FAM,33,"""{""""size"""": """"Family Size""""}"""
GROV-01626,GRO-1576,Regular,18.05,GRO-1576-REG,29,"""{""""size"""": """"Regular""""}"""
GROV-01627,GRO-1576,Small,12.63,GRO-1576-SMA,63,"""{""""size"""": """"Small""""}"""
GROV-01628,GRO-1576,Family Size,32.49,GRO-1576-FAM,42,"""{""""size"""": """"Family Size""""}"""
GROV-01629,GRO-1577,Large,21.48,GRO-1577-LAR,49,"""{""""size"""": """"Large""""}"""
GROV-01630,GRO-1577,Small,10.74,GRO-1577-SMA,60,"""{""""size"""": """"Small""""}"""
GROV-01631,GRO-1577,Regular,15.34,GRO-1577-REG,92,"""{""""size"""": """"Regular""""}"""
GROV-01632,GRO-1578,Large,57.61,GRO-1578-LAR,73,"""{""""size"""": """"Large""""}"""
GROV-01633,GRO-1578,Small,28.8,GRO-1578-SMA,10,"""{""""size"""": """"Small""""}"""
GROV-01634,GRO-1579,Regular,47.72,GRO-1579-REG,93,"""{""""size"""": """"Regular""""}"""
GROV-01635,GRO-1580,Family Size,61.54,GRO-1580-FAM,41,"""{""""size"""": """"Family Size""""}"""
GROV-01636,GRO-1581,Small,28.97,GRO-1581-SMA,8,"""{""""size"""": """"Small""""}"""
GROV-01637,GRO-1581,Regular,41.38,GRO-1581-REG,52,"""{""""size"""": """"Regular""""}"""
GROV-01638,GRO-1582,Family Size,50.83,GRO-1582-FAM,62,"""{""""size"""": """"Family Size""""}"""
GROV-01639,GRO-1582,Large,39.54,GRO-1582-LAR,7,"""{""""size"""": """"Large""""}"""
GROV-01640,GRO-1583,Regular,23.82,GRO-1583-REG,65,"""{""""size"""": """"Regular""""}"""
GROV-01641,GRO-1583,Family Size,42.88,GRO-1583-FAM,65,"""{""""size"""": """"Family Size""""}"""
GROV-01642,GRO-1583,Large,33.35,GRO-1583-LAR,32,"""{""""size"""": """"Large""""}"""
GROV-01643,GRO-1584,Regular,28.34,GRO-1584-REG,100,"""{""""size"""": """"Regular""""}"""
GROV-01644,GRO-1584,Small,19.84,GRO-1584-SMA,54,"""{""""size"""": """"Small""""}"""
GROV-01645,GRO-1584,Family Size,51.01,GRO-1584-FAM,96,"""{""""size"""": """"Family Size""""}"""
GROV-01646,GRO-1585,Small,16.5,GRO-1585-SMA,29,"""{""""size"""": """"Small""""}"""
GROV-01647,GRO-1585,Large,33.0,GRO-1585-LAR,60,"""{""""size"""": """"Large""""}"""
GROV-01648,GRO-1585,Regular,23.57,GRO-1585-REG,62,"""{""""size"""": """"Regular""""}"""
GROV-01649,GRO-1586,Large,42.14,GRO-1586-LAR,71,"""{""""size"""": """"Large""""}"""
GROV-01650,GRO-1586,Small,21.07,GRO-1586-SMA,33,"""{""""size"""": """"Small""""}"""
GROV-01651,GRO-1586,Regular,30.1,GRO-1586-REG,16,"""{""""size"""": """"Regular""""}"""
GROV-01652,GRO-1587,Large,66.5,GRO-1587-LAR,32,"""{""""size"""": """"Large""""}"""
GROV-01653,GRO-1588,Large,10.04,GRO-1588-LAR,44,"""{""""size"""": """"Large""""}"""
GROV-01654,GRO-1588,Regular,7.17,GRO-1588-REG,78,"""{""""size"""": """"Regular""""}"""
GROV-01655,GRO-1588,Small,5.02,GRO-1588-SMA,30,"""{""""size"""": """"Small""""}"""
GROV-01656,GRO-1589,Family Size,64.98,GRO-1589-FAM,57,"""{""""size"""": """"Family Size""""}"""
GROV-01657,GRO-1589,Large,50.54,GRO-1589-LAR,57,"""{""""size"""": """"Large""""}"""
GROV-01658,GRO-1590,Large,19.31,GRO-1590-LAR,65,"""{""""size"""": """"Large""""}"""
GROV-01659,GRO-1590,Small,9.65,GRO-1590-SMA,75,"""{""""size"""": """"Small""""}"""
GROV-01660,GRO-1590,Regular,13.79,GRO-1590-REG,51,"""{""""size"""": """"Regular""""}"""
GROV-01661,GRO-1591,Regular,28.94,GRO-1591-REG,81,"""{""""size"""": """"Regular""""}"""
GROV-01662,GRO-1591,Family Size,52.09,GRO-1591-FAM,62,"""{""""size"""": """"Family Size""""}"""
GROV-01663,GRO-1591,Large,40.52,GRO-1591-LAR,22,"""{""""size"""": """"Large""""}"""
GROV-01664,GRO-1592,Large,71.64,GRO-1592-LAR,94,"""{""""size"""": """"Large""""}"""
GROV-01665,GRO-1592,Small,35.82,GRO-1592-SMA,76,"""{""""size"""": """"Small""""}"""
GROV-01666,GRO-1592,Family Size,92.11,GRO-1592-FAM,8,"""{""""size"""": """"Family Size""""}"""
GROV-01667,GRO-1593,Small,39.51,GRO-1593-SMA,49,"""{""""size"""": """"Small""""}"""
GROV-01668,GRO-1594,Large,43.89,GRO-1594-LAR,24,"""{""""size"""": """"Large""""}"""
GROV-01669,GRO-1594,Small,21.95,GRO-1594-SMA,93,"""{""""size"""": """"Small""""}"""
GROV-01670,GRO-1595,Small,37.86,GRO-1595-SMA,37,"""{""""size"""": """"Small""""}"""
GROV-01671,GRO-1596,Regular,18.06,GRO-1596-REG,50,"""{""""size"""": """"Regular""""}"""
